Temp,RPM,pH,Replicate,GrowthCurves,RI,Rate,SacrificeOD,GDGT.0,GDGT.1,GDGT.2,GDGT.3,GDGT.3.iso,GDGT.4,GDGT.4.iso,GDGT.5,GDGT.5.iso,GDGT.6,GDGT.7,GDGT.8,Sampler,GDGT.0.Normalized,GDGT.1.Normalized,GDGT.2.Normalized,GDGT.3.Normalized,GDGT.3.iso.Normalized,GDGT.4.Normalized,GDGT.4.iso.Normalized,GDGT.5.Normalized,GDGT.5.iso.Normalized,GDGT.6.Normalized,GDGT.7.Normalized,GDGT.8.Normalized
70,75,3,3,"list(1551654000, 1551683700, 1551711600, 1551740400, 1551769800, 1551798000, 1551826800, 1551856500, 1551884400, 1551913200, 1551942900, 1551970800, 1551999600, 1552029300) / list(0.052, 0.073, 0.101, 0.154, 0.199, 0.237, 0.273, 0.309, 0.327, 0.36, 0.405, 0.427, 0.462, 0.485)",2.349238692,0.039374131,NA,5418403.457,19146358.34,45454885.46,30470755.97,967584.3377,16676888.58,1339463.421,1494078.025,24060.86911,58332.82021,0,0,YZ,0.044761397,0.158167947,0.375502526,0.251718726,0.007993208,0.137767673,0.011065299,0.012342569,0.000198767,0.000481887,0,0
70,75,3,4,"list(1551654000, 1551683700, 1551711600, 1551740400, 1551769800, 1551798000, 1551826800, 1551856500, 1551884400, 1551913200, 1551942900, 1551970800, 1551999600, 1552029300) / list(0.054, 0.07, 0.106, 0.168, 0.21, 0.252, 0.29, 0.325, 0.358, 0.398, 0.429, 0.461, 0.489, 0.506)",2.449583545,0.040946424,NA,5544020.12,19144923.42,48939465.95,37654028.12,1299135.617,21131100.09,1980716.409,2212687.77,37525.73447,90890.91067,0,0,YZ,0.04016402,0.138696661,0.35454519,0.272787091,0.009411674,0.153085649,0.014349431,0.016029963,0.000271858,0.000658465,0,0
70,75,3,5,"list(1551654000, 1551683700, 1551711600, 1551740400, 1551769800, 1551798000, 1551826800, 1551856500, 1551884400, 1551913200, 1551942900, 1551970800, 1551999600, 1552029300) / list(0.054, 0.07, 0.109, 0.151, 0.181, 0.223, 0.253, 0.288, 0.328, 0.344, 0.376, 0.395, 0.428, 0.449)",2.247219523,0.036682497,NA,5478925.243,19438246.57,42761677.3,26859998.82,863541.6621,12256964.1,1059914.276,985978.9379,16378.31505,41850.54827,0,0,YZ,0.049915741,0.17709212,0.389580204,0.244707984,0.007867295,0.111667055,0.009656348,0.00898276,0.000149215,0.000381279,0,0
70,97,3,1,"list(1556813040, 1556877720, 1556913900, 1556959020, 1556999040, 1557045720, 1557084480, 1557136560) / list(0.049, 0.084, 0.172, 0.267, 0.388, 0.497, 0.58, 0.669)",2.442776346,0.037930468,NA,2662808.092,9401697.333,30987789.4,21190672.69,1684527.816,8146341.897,2198416.223,1717981.202,60671.31203,108436.8684,0,0,YZ,0.034068967,0.120288848,0.396469421,0.271121429,0.021552482,0.104227359,0.028127363,0.021980497,0.000776252,0.001387382,0,0
70,97,3,2,"list(1556813040, 1556877720, 1556913900, 1556959020, 1556999040, 1557045720, 1557084480, 1557136560) / list(0.051, 0.093, 0.197, 0.31, 0.438, 0.574, 0.65, 0.743)",2.431749445,0.039339044,NA,2642684.11,10364220.28,33992019.87,22453361.98,2197731.339,7334945.784,3068420.076,1920551.429,73323.6273,139422.8074,0,0,YZ,0.031390762,0.123109976,0.403769567,0.266709195,0.026105452,0.087127152,0.036447809,0.022813008,0.000870965,0.001656115,0,0
70,97,3,3,"list(1556813040, 1556877720, 1556913900, 1556959020, 1556999040, 1557045720, 1557084480, 1557136560) / list(0.05, 0.078, 0.173, 0.275, 0.396, 0.512, 0.586, 0.675)",2.442295497,0.038637075,NA,2537711.392,9046466.652,29222726.45,19696412.44,1753227.611,6995379.924,2499294.733,1862633.277,69953.09529,133557.0014,0,0,YZ,0.034378245,0.122552017,0.395878767,0.266826282,0.023750884,0.094766051,0.033857817,0.025232997,0.000947651,0.00180929,0,0
70,97,3,4,"list(1556813040, 1556877720, 1556913900, 1556959020, 1556999040, 1557045720, 1557084480, 1557136560) / list(0.051, 0.083, 0.15, 0.254, 0.375, 0.496, 0.581, 0.724)",2.429840439,0.037427969,NA,3001474.755,10328451.27,34044050.28,22695918.89,1831119.663,8163625.48,2626537.937,1981689.678,71162.96097,137777.8596,0,0,YZ,0.035360636,0.121680386,0.401075929,0.267382602,0.021572581,0.096176385,0.030943473,0.023346459,0.000838377,0.001623173,0,0
70,97,3,5,"list(1556813040, 1556877720, 1556913900, 1556959020, 1556999040, 1557045720, 1557084480, 1557136560) / list(0.051, 0.081, 0.16, 0.26, 0.356, 0.482, 0.558, 0.697)",2.44590471,0.036829456,NA,2902682.789,11857979.56,34765303.88,24661476.41,1909335.27,9523382.095,2674898.961,2110473.638,72013.25035,138677.9104,0,0,YZ,0.032032705,0.130859344,0.3836543,0.272152992,0.021070568,0.105095773,0.029518985,0.02329024,0.000794706,0.001530387,0,0
70,125,3,1,"list(1554449700, 1554475620, 1554504960, 1554534180, 1554563100, 1554591540, 1554621300, 1554649200) / list(0.054, 0.072, 0.098, 0.244, 0.379, 0.574, 0.685, 0.752)",2.891834265,0.060189577,NA,1588308.176,7240113.558,32235934.94,31612123.47,3037145.938,15818085.23,6956069.445,7291883.048,191276.2936,732968.8193,0,0,YZ,0.014885192,0.067852374,0.302106411,0.296260219,0.028463305,0.148242791,0.06519039,0.068337544,0.001792589,0.006869184,0,0
70,125,3,2,"list(1554449700, 1554475620, 1554504960, 1554534180, 1554563100, 1554591540, 1554621300, 1554649200) / list(0.055, 0.066, 0.093, 0.227, 0.354, 0.557, 0.672, 0.73)",2.953076669,0.061640047,NA,1447843.886,5903364.323,28411732.33,29952187.69,2978453.71,14173965.82,7101005.058,7852904.509,233796.8778,824615.3881,0,0,YZ,0.014642453,0.059702388,0.28733586,0.302914919,0.030121942,0.143345313,0.071814466,0.079418637,0.002364454,0.008339568,0,0
70,125,3,3,"list(1554449700, 1554475620, 1554504960, 1554534180, 1554563100, 1554591540, 1554621300, 1554649200) / list(0.057, 0.067, 0.101, 0.241, 0.362, 0.55, 0.661, 0.716)",2.991748021,0.059945011,NA,1059226.709,4797328.505,24244403,26376792.14,2533337.144,12457813.51,6370018.385,7342545.338,232720.2244,775713.2839,0,0,YZ,0.012289453,0.055659986,0.28129054,0.306031132,0.029392506,0.144539137,0.073906786,0.085190324,0.002700087,0.009000049,0,0
70,125,3,4,"list(1554449700, 1554475620, 1554504960, 1554534180, 1554563100, 1554591540, 1554621300, 1554649200) / list(0.058, 0.072, 0.106, 0.229, 0.351, 0.537, 0.667, 0.728)",2.936218485,0.058132828,NA,960461.506,3903332.493,20024732.84,20717638.96,1894325.758,9618557.644,4519682.958,5144822.88,152957.6232,558025.6026,0,0,YZ,0.014230211,0.057831827,0.296686715,0.306952822,0.028066356,0.142508681,0.066963684,0.076225766,0.002266222,0.008267715,0,0
70,125,3,5,"list(1554449700, 1554475620, 1554504960, 1554534180, 1554563100, 1554591540, 1554621300, 1554649200) / list(0.059, 0.073, 0.109, 0.244, 0.357, 0.546, 0.666, 0.727)",2.919157896,0.0575802,NA,1255149.195,5435712.722,26346573.45,27047678.2,2455385.419,12743512.68,5806293.605,6464072.31,195995.185,655528.7136,0,0,YZ,0.014197572,0.061485858,0.298018266,0.305948786,0.027773999,0.14414776,0.06567767,0.073118109,0.002216992,0.007414988,0,0
70,200,3,1,"list(1555313520, 1555340400, 1555365360, 1555397460, 1555425120, 1555452000, 1555483680) / list(0.057, 0.078, 0.137, 0.272, 0.402, 0.568, 0.707)",3.036081256,0.062962107,NA,475976.7599,2607265.47,17518597.6,22252911.09,1228854.743,15076557.32,2615518.041,4060269.778,58460.34082,205496.9662,0,0,YZ,0.007200869,0.039444313,0.265032102,0.336655704,0.018590869,0.228087417,0.039569163,0.061426255,0.000884424,0.003108884,0,0
70,200,3,2,"list(1555313520, 1555340400, 1555365360, 1555397460, 1555425120, 1555452000, 1555483680) / list(0.056, 0.081, 0.144, 0.285, 0.451, 0.609, 0.733)",2.94198619,0.06540145,NA,1078593.305,5228270.179,27300532.53,31730322.09,1772816.567,19154368.7,3999025.202,5589129.548,80210.88366,305859.8244,0,0,YZ,0.01120743,0.054325826,0.283673937,0.329702923,0.018420954,0.199028908,0.041553007,0.058075438,0.000833454,0.003178123,0,0
70,200,3,3,"list(1555313520, 1555340400, 1555365360, 1555397460, 1555425120, 1555452000, 1555483680) / list(0.058, 0.084, 0.151, 0.284, 0.427, 0.608, 0.734)",3.153914054,0.063495232,NA,706834.1529,3173295.671,22226389.05,30929298.15,1583081.089,23641874.52,4471566.836,7822938.725,99244.94882,458290.9919,0,0,YZ,0.007431534,0.033363493,0.233684486,0.325185396,0.016644246,0.24856666,0.047013295,0.082249051,0.001043445,0.004818394,0,0
70,200,3,4,"list(1555313520, 1555340400, 1555365360, 1555397460, 1555425120, 1555452000, 1555483680) / list(0.058, 0.079, 0.146, 0.284, 0.427, 0.628, 0.762)",3.083237021,0.058628037,NA,735188.1032,3554899.484,24142994.65,33052987.68,1432694.245,23629817.97,3981284.549,6399150.587,75323.21626,333472.4739,0,0,YZ,0.007552955,0.036521259,0.24803305,0.339569862,0.014718784,0.24276093,0.040901726,0.065741672,0.000773833,0.003425929,0,0
70,200,3,5,"list(1555313520, 1555340400, 1555365360, 1555397460, 1555425120, 1555452000, 1555483680) / list(0.059, 0.082, 0.147, 0.276, 0.42, 0.574, 0.7)",3.029444245,0.06221719,NA,618244.8357,2972642.013,19496578.38,24797505.27,1442034.913,16069177.31,3156327.622,4637502.591,68182.82574,274949.6994,0,0,YZ,0.008407703,0.040425879,0.265140003,0.337228948,0.019610679,0.218529715,0.042923876,0.063066833,0.000927239,0.003739126,0,0
70,300,3,1,"list(1556004780, 1556031420, 1556059500, 1556088600, 1556117400, 1556141100) / list(0.062, 0.098, 0.193, 0.286, 0.492, 0.631)",2.787860162,0.062652642,NA,932479.9237,5613107.511,30974590.46,31439880.87,921226.6792,19373113.68,1614059.509,2043862.526,17929.85559,53945.00206,0,0,YZ,0.01002837,0.060366253,0.333116721,0.338120694,0.009907347,0.208348456,0.017358428,0.021980752,0.000192827,0.000580152,0,0
70,300,3,2,"list(1556004780, 1556031420, 1556059500, 1556088600, 1556117400, 1556141100) / list(0.063, 0.1, 0.189, 0.291, 0.481, 0.617)",2.832462255,0.061605837,NA,961914.8496,5980241.737,33520293.46,33596529.88,1062380.111,23969240.25,1859257.301,2472624.945,19899.7655,70234.70576,0,0,YZ,0.00929273,0.057773071,0.323828094,0.324564588,0.010263291,0.231558635,0.017961649,0.023887184,0.000192245,0.000678513,0,0
70,300,3,3,"list(1556004780, 1556031420, 1556059500, 1556088600, 1556117400, 1556141100) / list(0.062, 0.101, 0.201, 0.303, 0.523, 0.654)",2.77734213,0.063744808,NA,1140500.617,6747977.52,33671241.89,33458935.89,955552.2166,21681592.62,1779003.47,2140368.192,19000.84677,58530.0762,0,0,YZ,0.01121958,0.066382667,0.331238037,0.329149494,0.009400165,0.213290861,0.017500798,0.021055694,0.000186919,0.000575785,0,0
70,300,3,4,"list(1556004780, 1556031420, 1556059500, 1556088600, 1556117400, 1556141100) / list(0.062, 0.096, 0.19, 0.282, 0.48, 0.62)",2.768037167,0.062284756,NA,1283972.87,7908975.929,38086227.85,38684323.87,1057213.051,24536900.57,1833376.456,2181412.584,18084.37301,53877.59313,0,0,YZ,0.011102771,0.0683905,0.329339245,0.334511101,0.009141933,0.212175496,0.015853574,0.018863112,0.000156379,0.00046589,0,0
70,300,3,5,"list(1556004780, 1556031420, 1556059500, 1556088600, 1556117400, 1556141100) / list(0.063, 0.099, 0.2, 0.295, 0.49, 0.621)",2.770258675,0.061890911,NA,1094446.852,5804620.802,30133668.38,29842155.02,894258.0814,18646068.88,1566963.427,1973138.285,16851.9847,50441.11521,0,0,YZ,0.012157466,0.064479586,0.334734434,0.331496211,0.009933705,0.207126502,0.017406331,0.021918252,0.000187197,0.000560316,0,0
